﻿04月02日,安庆市,14,10,东北风
﻿04月03日,安庆市,18,11,东北风
﻿04月04日,安庆市,20,12,西南风
﻿04月05日,安庆市,23,12,西南风
﻿04月06日,安庆市,23,15,西南风
﻿04月07日,安庆市,26,17,西南风
﻿04月08日,安庆市,26,16,东北风
﻿04月02日,蚌埠市,20,9,东南风
﻿04月03日,蚌埠市,20,8,东风
﻿04月04日,蚌埠市,20,9,南风
﻿04月05日,蚌埠市,24,13,西南风
﻿04月06日,蚌埠市,25,16,西南风
﻿04月07日,蚌埠市,24,15,西风
﻿04月08日,蚌埠市,20,10,东风
﻿04月02日,亳州市,20,10,东南风
﻿04月03日,亳州市,20,9,东风
﻿04月04日,亳州市,21,11,南风
﻿04月05日,亳州市,26,13,西南风
﻿04月06日,亳州市,27,14,西南风
﻿04月07日,亳州市,23,14,西北风
﻿04月08日,亳州市,21,10,东风
﻿04月02日,巢湖市,18,10,东南风
﻿04月03日,巢湖市,20,10,东风
﻿04月04日,巢湖市,20,11,东南风
﻿04月05日,巢湖市,24,14,西南风
﻿04月06日,巢湖市,23,16,南风
﻿04月07日,巢湖市,26,15,西风
﻿04月08日,巢湖市,23,14,东风
﻿04月02日,池州市,16,8,东风
﻿04月03日,池州市,19,9,东北风
﻿04月04日,池州市,20,11,西南风
﻿04月05日,池州市,23,12,西南风
﻿04月06日,池州市,23,15,西南风
﻿04月07日,池州市,27,16,西南风
﻿04月08日,池州市,26,15,东北风
﻿04月02日,滁州市,19,8,东南风
﻿04月03日,滁州市,20,8,东风
﻿04月04日,滁州市,20,10,东南风
﻿04月05日,滁州市,25,13,西南风
﻿04月06日,滁州市,24,16,西南风
﻿04月07日,滁州市,26,13,西风
﻿04月08日,滁州市,19,11,东风
﻿04月02日,阜阳市,19,10,南风
﻿04月03日,阜阳市,21,8,东风
﻿04月04日,阜阳市,20,10,南风
﻿04月05日,阜阳市,25,14,西南风
﻿04月06日,阜阳市,26,16,西南风
﻿04月07日,阜阳市,24,15,西风
﻿04月08日,阜阳市,22,12,东风
﻿04月02日,合肥市,18,9,东南风
﻿04月03日,合肥市,21,9,东风
﻿04月04日,合肥市,21,11,东南风
﻿04月05日,合肥市,25,14,南风
﻿04月06日,合肥市,25,15,南风
﻿04月07日,合肥市,27,16,西风
﻿04月08日,合肥市,22,15,东风
﻿04月02日,淮北市,19,9,东南风
﻿04月03日,淮北市,19,8,东风
﻿04月04日,淮北市,21,10,南风
﻿04月05日,淮北市,25,13,西南风
﻿04月06日,淮北市,25,14,西南风
﻿04月07日,淮北市,23,13,西北风
﻿04月08日,淮北市,19,9,东风
﻿04月02日,淮南市,20,11,南风
﻿04月03日,淮南市,21,10,东风
﻿04月04日,淮南市,21,11,南风
﻿04月05日,淮南市,25,13,西南风
﻿04月06日,淮南市,25,16,西南风
﻿04月07日,淮南市,24,15,西风
﻿04月08日,淮南市,20,13,东风
﻿04月02日,黄山市,16,7,东风
﻿04月03日,黄山市,16,10,东风
﻿04月04日,黄山市,17,10,南风
﻿04月05日,黄山市,24,11,西风
﻿04月06日,黄山市,21,12,西南风
﻿04月07日,黄山市,27,15,西南风
﻿04月08日,黄山市,27,13,东风
﻿04月02日,六安市,17,11,东南风
﻿04月03日,六安市,21,10,东风
﻿04月04日,六安市,20,12,东南风
﻿04月05日,六安市,26,12,西南风
﻿04月06日,六安市,27,15,西南风
﻿04月07日,六安市,28,15,西风
﻿04月08日,六安市,23,15,东风
﻿04月02日,马鞍山市,19,10,东南风
﻿04月03日,马鞍山市,21,10,东风
﻿04月04日,马鞍山市,20,10,东南风
﻿04月05日,马鞍山市,24,12,西南风
﻿04月06日,马鞍山市,23,15,西南风
﻿04月07日,马鞍山市,27,16,西风
﻿04月08日,马鞍山市,22,13,东风
﻿04月03日,宿州市,19,8,东风
﻿04月04日,宿州市,20,9,南风
﻿04月05日,宿州市,24,13,西南风
﻿04月06日,宿州市,25,15,西南风
﻿04月07日,宿州市,23,13,西北风
﻿04月08日,宿州市,19,8,东风
﻿04月09日,宿州市,16,3,东风
﻿04月02日,铜陵市,17,10,东风
﻿04月03日,铜陵市,19,10,东北风
﻿04月04日,铜陵市,20,11,东南风
﻿04月05日,铜陵市,24,12,西南风
﻿04月06日,铜陵市,23,16,西南风
﻿04月07日,铜陵市,26,17,西南风
﻿04月08日,铜陵市,24,13,东风
﻿04月02日,芜湖市,18,10,东南风
﻿04月03日,芜湖市,20,10,东风
﻿04月04日,芜湖市,19,11,东风
﻿04月05日,芜湖市,24,12,西南风
﻿04月06日,芜湖市,23,15,西南风
﻿04月07日,芜湖市,27,16,西南风
﻿04月08日,芜湖市,21,13,东风
﻿04月02日,宣城市,19,7,东南风
﻿04月03日,宣城市,19,10,东风
﻿04月04日,宣城市,19,11,东南风
﻿04月05日,宣城市,24,10,西南风
﻿04月06日,宣城市,24,14,西南风
﻿04月07日,宣城市,28,16,西南风
﻿04月08日,宣城市,23,13,东风
﻿04月03日,钓鱼岛市,18,14,东北风
﻿04月04日,钓鱼岛市,21,14,东北风
﻿04月05日,钓鱼岛市,26,15,西南风
﻿04月06日,钓鱼岛市,24,17,东风
﻿04月07日,钓鱼岛市,31,17,西南风
﻿04月08日,钓鱼岛市,28,16,东北风
﻿04月09日,钓鱼岛市,25,15,东北风
﻿04月02日,福州市,20,11,东北风
﻿04月03日,福州市,18,14,东北风
﻿04月04日,福州市,21,13,东北风
﻿04月05日,福州市,26,15,西南风
﻿04月06日,福州市,24,17,东风
﻿04月07日,福州市,31,18,西南风
﻿04月08日,福州市,28,16,东北风
﻿04月02日,龙岩市,24,13,南风
﻿04月03日,龙岩市,23,16,西南风
﻿04月04日,龙岩市,22,16,南风
﻿04月05日,龙岩市,26,16,西风
﻿04月06日,龙岩市,27,16,南风
﻿04月07日,龙岩市,29,17,西南风
﻿04月08日,龙岩市,29,18,东南风
﻿04月02日,南平市,21,11,东风
﻿04月03日,南平市,17,13,东北风
﻿04月04日,南平市,19,13,东风
﻿04月05日,南平市,24,15,西北风
﻿04月06日,南平市,27,16,东南风
﻿04月07日,南平市,30,18,西南风
﻿04月08日,南平市,30,17,东南风
﻿04月03日,宁德市,15,14,东北风
﻿04月04日,宁德市,19,13,东北风
﻿04月05日,宁德市,24,16,东南风
﻿04月06日,宁德市,22,17,东南风
﻿04月07日,宁德市,28,17,西南风
﻿04月08日,宁德市,26,16,东风
﻿04月09日,宁德市,22,15,东北风
﻿04月03日,莆田市,20,15,东北风
﻿04月04日,莆田市,21,16,东北风
﻿04月05日,莆田市,25,17,南风
﻿04月06日,莆田市,24,18,东风
﻿04月07日,莆田市,27,19,西南风
﻿04月08日,莆田市,26,18,东北风
﻿04月09日,莆田市,25,17,东北风
﻿04月02日,泉州市,22,14,东北风
﻿04月03日,泉州市,23,15,东北风
﻿04月04日,泉州市,22,16,东北风
﻿04月05日,泉州市,25,18,东南风
﻿04月06日,泉州市,24,19,东风
﻿04月07日,泉州市,29,20,南风
﻿04月08日,泉州市,27,19,东风
﻿04月02日,三明市,22,11,东风
﻿04月03日,三明市,19,14,东北风
﻿04月04日,三明市,20,13,东风
﻿04月05日,三明市,24,15,西北风
﻿04月06日,三明市,28,16,南风
﻿04月07日,三明市,29,17,西南风
﻿04月08日,三明市,30,17,东南风
﻿04月02日,厦门市,24,14,东风
﻿04月03日,厦门市,23,17,东风
﻿04月04日,厦门市,23,17,东风
﻿04月05日,厦门市,27,18,南风
﻿04月06日,厦门市,26,19,东南风
﻿04月07日,厦门市,30,20,南风
﻿04月08日,厦门市,29,20,东风
﻿04月03日,漳州市,25,18,东风
﻿04月04日,漳州市,24,18,东风
﻿04月05日,漳州市,28,19,南风
﻿04月06日,漳州市,27,20,东南风
﻿04月07日,漳州市,31,20,西南风
﻿04月08日,漳州市,30,21,东风
﻿04月09日,漳州市,27,18,东南风
﻿04月02日,白银市,18,6,东北风
﻿04月03日,白银市,18,5,东风
﻿04月04日,白银市,20,5,北风
﻿04月05日,白银市,23,7,西风
﻿04月06日,白银市,24,8,北风
﻿04月07日,白银市,23,9,东北风
﻿04月08日,白银市,18,4,东北风
﻿04月02日,定西市,16,3,北风
﻿04月03日,定西市,16,4,东南风
﻿04月04日,定西市,18,3,北风
﻿04月05日,定西市,21,5,西北风
﻿04月06日,定西市,23,6,北风
﻿04月07日,定西市,22,6,东风
﻿04月08日,定西市,18,2,东北风
﻿04月02日,甘南市,9,-2,东北风
﻿04月03日,甘南市,10,-4,东北风
﻿04月04日,甘南市,9,-5,东北风
﻿04月05日,甘南市,12,-5,西风
﻿04月06日,甘南市,14,-2,西风
﻿04月07日,甘南市,12,-3,东风
﻿04月08日,甘南市,11,-4,东北风
﻿04月02日,嘉峪关市,18,2,东风
﻿04月03日,嘉峪关市,19,4,西风
﻿04月04日,嘉峪关市,21,7,西风
﻿04月05日,嘉峪关市,22,7,西风
﻿04月06日,嘉峪关市,20,7,西北风
﻿04月07日,嘉峪关市,19,6,东风
﻿04月08日,嘉峪关市,15,3,西风
﻿04月02日,金昌市,15,1,东风
﻿04月03日,金昌市,19,2,北风
﻿04月04日,金昌市,21,5,西北风
﻿04月05日,金昌市,23,7,西北风
﻿04月06日,金昌市,21,7,西北风
﻿04月07日,金昌市,19,5,北风
﻿04月08日,金昌市,15,3,北风
﻿04月03日,酒泉市,18,3,西风
﻿04月04日,酒泉市,21,4,西风
﻿04月05日,酒泉市,22,7,西风
﻿04月06日,酒泉市,20,6,西北风
﻿04月07日,酒泉市,19,5,东风
﻿04月08日,酒泉市,18,3,西风
﻿04月09日,酒泉市,18,3,西南风
﻿04月02日,兰州市,20,8,东北风
﻿04月03日,兰州市,21,7,东风
﻿04月04日,兰州市,22,6,东北风
﻿04月05日,兰州市,25,8,南风
﻿04月06日,兰州市,27,10,东北风
﻿04月07日,兰州市,26,9,东风
﻿04月08日,兰州市,22,4,东北风
﻿04月03日,临夏市,15,4,东北风
﻿04月04日,临夏市,16,0,西北风
﻿04月05日,临夏市,21,1,西风
﻿04月06日,临夏市,22,3,东北风
﻿04月07日,临夏市,18,3,东风
﻿04月08日,临夏市,16,3,北风
﻿04月09日,临夏市,19,2,西北风
﻿04月02日,陇南市,20,12,东北风
﻿04月03日,陇南市,20,10,东南风
﻿04月04日,陇南市,25,8,北风
﻿04月05日,陇南市,28,9,西南风
﻿04月06日,陇南市,29,9,南风
﻿04月07日,陇南市,27,11,东南风
﻿04月08日,陇南市,24,7,东风
﻿04月02日,平凉市,18,6,东北风
﻿04月03日,平凉市,15,3,东南风
﻿04月04日,平凉市,19,5,北风
﻿04月05日,平凉市,24,7,西北风
﻿04月06日,平凉市,24,8,西北风
﻿04月07日,平凉市,25,7,东北风
﻿04月08日,平凉市,19,2,东北风
﻿04月02日,庆阳市,17,7,东南风
﻿04月03日,庆阳市,16,5,南风
﻿04月04日,庆阳市,17,7,北风
﻿04月05日,庆阳市,21,8,西北风
﻿04月06日,庆阳市,23,10,西北风
﻿04月07日,庆阳市,22,10,北风
﻿04月08日,庆阳市,18,5,东风
﻿04月03日,天水市,19,6,南风
﻿04月04日,天水市,22,7,北风
﻿04月05日,天水市,26,8,南风
﻿04月06日,天水市,27,10,东南风
﻿04月07日,天水市,25,10,东风
﻿04月08日,天水市,18,6,东北风
﻿04月09日,天水市,21,5,北风
﻿04月03日,武威市,18,5,西北风
﻿04月04日,武威市,20,4,西北风
﻿04月05日,武威市,23,6,西南风
﻿04月06日,武威市,22,7,西北风
﻿04月07日,武威市,21,7,东北风
﻿04月08日,武威市,15,4,北风
﻿04月09日,武威市,17,3,西风
﻿04月02日,张掖市,19,2,东南风
﻿04月03日,张掖市,20,2,西南风
﻿04月04日,张掖市,21,3,西南风
﻿04月05日,张掖市,22,3,南风
﻿04月06日,张掖市,21,4,西北风
﻿04月07日,张掖市,19,3,北风
﻿04月08日,张掖市,15,-1,西北风
﻿04月03日,潮州市,24,17,东风
﻿04月04日,潮州市,25,18,东风
﻿04月05日,潮州市,26,20,南风
﻿04月06日,潮州市,28,21,东南风
﻿04月07日,潮州市,29,21,西南风
﻿04月08日,潮州市,29,23,东南风
﻿04月09日,潮州市,27,19,东风
﻿04月02日,东莞市,25,17,东南风
﻿04月03日,东莞市,27,19,东南风
﻿04月04日,东莞市,26,20,东南风
﻿04月05日,东莞市,27,20,南风
﻿04月06日,东莞市,27,21,南风
﻿04月07日,东莞市,28,22,南风
﻿04月08日,东莞市,28,22,南风
﻿04月02日,佛山市,24,19,东南风
﻿04月03日,佛山市,27,20,东南风
﻿04月04日,佛山市,26,20,南风
﻿04月05日,佛山市,28,20,西南风
﻿04月06日,佛山市,28,21,南风
﻿04月07日,佛山市,29,21,南风
﻿04月08日,佛山市,30,23,南风
﻿04月02日,广州市,25,18,东南风
﻿04月03日,广州市,27,19,东南风
﻿04月04日,广州市,26,20,南风
﻿04月05日,广州市,29,20,西南风
﻿04月06日,广州市,28,20,南风
﻿04月07日,广州市,28,20,南风
﻿04月08日,广州市,30,22,南风
﻿04月03日,河源市,26,17,西南风
﻿04月04日,河源市,25,17,西北风
﻿04月05日,河源市,26,17,西北风
﻿04月06日,河源市,27,20,南风
﻿04月07日,河源市,27,20,南风
﻿04月08日,河源市,30,21,南风
﻿04月09日,河源市,30,20,南风
﻿04月02日,惠州市,25,17,东南风
﻿04月03日,惠州市,28,18,东南风
﻿04月04日,惠州市,26,18,东南风
﻿04月05日,惠州市,27,19,南风
﻿04月06日,惠州市,27,21,南风
﻿04月07日,惠州市,29,22,南风
﻿04月08日,惠州市,30,22,南风
﻿04月02日,江门市,24,17,东南风
﻿04月03日,江门市,27,20,东南风
﻿04月04日,江门市,26,21,东南风
﻿04月05日,江门市,27,21,南风
﻿04月06日,江门市,27,21,南风
﻿04月07日,江门市,29,22,南风
﻿04月08日,江门市,30,23,南风
﻿04月02日,揭阳市,24,16,东南风
﻿04月03日,揭阳市,25,17,东南风
﻿04月04日,揭阳市,26,18,东南风
﻿04月05日,揭阳市,26,19,南风
﻿04月06日,揭阳市,27,21,东南风
﻿04月07日,揭阳市,27,20,西南风
﻿04月08日,揭阳市,28,23,东南风
﻿04月03日,茂名市,27,22,东南风
﻿04月04日,茂名市,28,22,东南风
﻿04月05日,茂名市,27,21,东南风
﻿04月06日,茂名市,29,21,东南风
﻿04月07日,茂名市,31,23,东南风
﻿04月08日,茂名市,31,23,东南风
﻿04月09日,茂名市,31,23,东南风
﻿04月03日,梅州市,25,17,东南风
﻿04月04日,梅州市,24,16,南风
﻿04月05日,梅州市,25,17,西风
﻿04月06日,梅州市,28,19,南风
﻿04月07日,梅州市,29,19,西南风
﻿04月08日,梅州市,30,21,东南风
﻿04月09日,梅州市,31,18,南风
﻿04月03日,清远市,25,18,东南风
﻿04月04日,清远市,22,18,东北风
﻿04月05日,清远市,26,18,西风
﻿04月06日,清远市,26,20,南风
﻿04月07日,清远市,28,21,南风
﻿04月08日,清远市,29,23,南风
﻿04月09日,清远市,30,18,南风
﻿04月03日,汕头市,25,18,东风
﻿04月04日,汕头市,26,19,东风
﻿04月05日,汕头市,27,21,东南风
﻿04月06日,汕头市,28,23,东南风
﻿04月07日,汕头市,29,22,西南风
﻿04月08日,汕头市,28,22,东风
﻿04月09日,汕头市,27,20,东风
﻿04月02日,汕尾市,24,17,东风
﻿04月03日,汕尾市,26,19,东风
﻿04月04日,汕尾市,26,19,东风
﻿04月05日,汕尾市,26,21,东南风
﻿04月06日,汕尾市,27,22,南风
﻿04月07日,汕尾市,28,22,西南风
﻿04月08日,汕尾市,28,23,西南风
﻿04月02日,韶关市,23,16,南风
﻿04月03日,韶关市,23,15,东北风
﻿04月04日,韶关市,20,14,东风
﻿04月05日,韶关市,24,15,东南风
﻿04月06日,韶关市,26,18,南风
﻿04月07日,韶关市,26,19,南风
﻿04月08日,韶关市,27,20,南风
﻿04月03日,深圳市,27,21,东南风
﻿04月04日,深圳市,26,21,东南风
﻿04月05日,深圳市,26,21,东南风
﻿04月06日,深圳市,27,23,南风
﻿04月07日,深圳市,27,22,南风
﻿04月08日,深圳市,28,23,南风
﻿04月09日,深圳市,29,22,东南风
﻿04月03日,阳江市,26,20,东风
﻿04月04日,阳江市,27,21,东风
﻿04月05日,阳江市,28,21,东风
﻿04月06日,阳江市,28,22,南风
﻿04月07日,阳江市,30,22,南风
﻿04月08日,阳江市,30,23,南风
﻿04月09日,阳江市,29,23,东南风
﻿04月02日,云浮市,25,17,东南风
﻿04月03日,云浮市,25,17,东风
﻿04月04日,云浮市,25,17,东南风
﻿04月05日,云浮市,27,18,东南风
﻿04月06日,云浮市,27,19,南风
﻿04月07日,云浮市,29,21,南风
﻿04月08日,云浮市,31,22,南风
﻿04月02日,湛江市,24,21,东风
﻿04月03日,湛江市,26,22,东风
﻿04月04日,湛江市,26,22,东风
﻿04月05日,湛江市,26,21,东风
﻿04月06日,湛江市,27,22,东南风
﻿04月07日,湛江市,29,23,东南风
﻿04月08日,湛江市,29,23,东南风
﻿04月02日,肇庆市,23,17,东南风
﻿04月03日,肇庆市,25,17,东南风
﻿04月04日,肇庆市,25,17,东南风
﻿04月05日,肇庆市,27,17,东南风
﻿04月06日,肇庆市,27,20,南风
﻿04月07日,肇庆市,29,21,南风
﻿04月08日,肇庆市,30,22,南风
﻿04月02日,中山市,26,20,东南风
﻿04月03日,中山市,27,20,东南风
﻿04月04日,中山市,26,21,东南风
﻿04月05日,中山市,28,22,南风
﻿04月06日,中山市,28,22,南风
﻿04月07日,中山市,29,22,南风
﻿04月08日,中山市,30,24,南风
﻿04月02日,珠海市,24,20,东风
﻿04月03日,珠海市,23,20,东风
﻿04月04日,珠海市,24,21,东风
﻿04月05日,珠海市,24,21,东南风
﻿04月06日,珠海市,26,21,南风
﻿04月07日,珠海市,27,22,南风
﻿04月08日,珠海市,27,22,南风
﻿04月02日,百色市,24,18,东南风
﻿04月03日,百色市,25,18,东风
﻿04月04日,百色市,23,18,东风
﻿04月05日,百色市,26,17,东风
﻿04月06日,百色市,29,18,东南风
﻿04月07日,百色市,31,21,东风
﻿04月08日,百色市,33,21,南风
﻿04月02日,北海市,25,18,东风
﻿04月03日,北海市,28,20,东南风
﻿04月04日,北海市,26,20,东南风
﻿04月05日,北海市,28,20,东南风
﻿04月06日,北海市,28,22,南风
﻿04月07日,北海市,28,23,西南风
﻿04月08日,北海市,29,21,西南风
﻿04月02日,崇左市,23,17,东南风
﻿04月03日,崇左市,27,18,东南风
﻿04月04日,崇左市,26,17,东南风
﻿04月05日,崇左市,26,17,东风
﻿04月06日,崇左市,28,19,西南风
﻿04月07日,崇左市,28,20,西南风
﻿04月08日,崇左市,28,21,西南风
﻿04月02日,防城港市,23,16,东风
﻿04月03日,防城港市,26,17,东南风
﻿04月04日,防城港市,26,18,东南风
﻿04月05日,防城港市,24,18,东南风
﻿04月06日,防城港市,26,20,南风
﻿04月07日,防城港市,28,21,西南风
﻿04月08日,防城港市,29,21,西南风
﻿04月02日,贵港市,20,15,东风
﻿04月03日,贵港市,24,17,东北风
﻿04月04日,贵港市,23,17,东风
﻿04月05日,贵港市,26,17,北风
﻿04月06日,贵港市,28,18,南风
﻿04月07日,贵港市,29,20,南风
﻿04月08日,贵港市,30,20,南风
﻿04月02日,桂林市,18,14,西风
﻿04月03日,桂林市,17,13,东北风
﻿04月04日,桂林市,20,13,东北风
﻿04月05日,桂林市,25,15,南风
﻿04月06日,桂林市,26,15,西南风
﻿04月07日,桂林市,28,18,南风
﻿04月08日,桂林市,28,19,南风
﻿04月02日,河池市,19,15,东南风
﻿04月03日,河池市,21,14,东风
﻿04月04日,河池市,24,16,东风
﻿04月05日,河池市,25,16,北风
﻿04月06日,河池市,28,17,南风
﻿04月07日,河池市,28,18,东南风
﻿04月08日,河池市,29,20,南风
﻿04月03日,贺州市,18,13,北风
﻿04月04日,贺州市,19,13,北风
﻿04月05日,贺州市,23,15,西南风
﻿04月06日,贺州市,23,16,南风
﻿04月07日,贺州市,24,18,南风
﻿04月08日,贺州市,27,18,南风
﻿04月09日,贺州市,27,15,东南风
﻿04月02日,来宾市,21,15,南风
﻿04月03日,来宾市,24,14,北风
﻿04月04日,来宾市,23,16,北风
﻿04月05日,来宾市,25,16,北风
﻿04月06日,来宾市,26,19,南风
﻿04月07日,来宾市,29,21,南风
﻿04月08日,来宾市,26,20,南风
﻿04月03日,柳州市,19,14,北风
﻿04月04日,柳州市,25,14,北风
﻿04月05日,柳州市,24,16,西北风
﻿04月06日,柳州市,26,18,南风
﻿04月07日,柳州市,28,19,南风
﻿04月08日,柳州市,28,19,南风
﻿04月09日,柳州市,26,17,南风
﻿04月02日,南宁市,20,16,东南风
﻿04月03日,南宁市,24,15,东南风
﻿04月04日,南宁市,26,18,东南风
﻿04月05日,南宁市,24,18,东风
﻿04月06日,南宁市,27,19,南风
﻿04月07日,南宁市,28,20,东南风
﻿04月08日,南宁市,30,21,南风
﻿04月03日,钦州市,26,17,东南风
﻿04月04日,钦州市,24,17,东南风
﻿04月05日,钦州市,27,18,东南风
﻿04月06日,钦州市,27,20,南风
﻿04月07日,钦州市,29,21,南风
﻿04月08日,钦州市,30,21,南风
﻿04月09日,钦州市,27,19,南风
﻿04月02日,梧州市,22,15,东风
﻿04月03日,梧州市,23,17,东风
﻿04月04日,梧州市,25,16,东风
﻿04月05日,梧州市,25,18,东北风
﻿04月06日,梧州市,26,19,西南风
﻿04月07日,梧州市,27,19,南风
﻿04月08日,梧州市,29,20,南风
﻿04月02日,玉林市,22,16,东南风
﻿04月03日,玉林市,24,18,南风
﻿04月04日,玉林市,23,19,南风
﻿04月05日,玉林市,26,19,南风
﻿04月06日,玉林市,28,19,南风
﻿04月07日,玉林市,30,21,南风
﻿04月08日,玉林市,30,22,南风
﻿04月02日,安顺市,19,11,南风
﻿04月03日,安顺市,15,9,东北风
﻿04月04日,安顺市,15,8,东北风
﻿04月05日,安顺市,16,9,东北风
﻿04月06日,安顺市,20,11,西南风
﻿04月07日,安顺市,22,13,南风
﻿04月08日,安顺市,22,16,南风
﻿04月03日,毕节市,15,9,东北风
﻿04月04日,毕节市,13,7,北风
﻿04月05日,毕节市,13,6,北风
﻿04月06日,毕节市,21,9,东南风
﻿04月07日,毕节市,25,11,东南风
﻿04月08日,毕节市,26,11,西南风
﻿04月09日,毕节市,21,8,西北风
﻿04月03日,贵阳市,14,9,东北风
﻿04月04日,贵阳市,16,8,东北风
﻿04月05日,贵阳市,18,9,北风
﻿04月06日,贵阳市,22,11,西南风
﻿04月07日,贵阳市,26,14,南风
﻿04月08日,贵阳市,27,16,南风
﻿04月09日,贵阳市,23,11,西北风
﻿04月02日,六盘水市,21,8,南风
﻿04月03日,六盘水市,17,8,东风
﻿04月04日,六盘水市,13,7,东北风
﻿04月05日,六盘水市,14,7,东风
﻿04月06日,六盘水市,21,9,东南风
﻿04月07日,六盘水市,26,11,南风
﻿04月08日,六盘水市,23,11,西南风
﻿04月02日,黔东南市,21,12,南风
﻿04月03日,黔东南市,15,10,东北风
﻿04月04日,黔东南市,17,9,东北风
﻿04月05日,黔东南市,23,11,西北风
﻿04月06日,黔东南市,26,14,西南风
﻿04月07日,黔东南市,29,15,南风
﻿04月08日,黔东南市,29,17,南风
﻿04月02日,黔南市,22,10,南风
﻿04月03日,黔南市,14,9,北风
﻿04月04日,黔南市,16,9,北风
﻿04月05日,黔南市,23,10,西北风
﻿04月06日,黔南市,27,13,西南风
﻿04月07日,黔南市,29,15,南风
﻿04月08日,黔南市,27,17,南风
﻿04月02日,黔西南市,26,13,南风
﻿04月03日,黔西南市,21,12,东风
﻿04月04日,黔西南市,19,12,东风
﻿04月05日,黔西南市,19,12,东北风
﻿04月06日,黔西南市,24,13,东南风
﻿04月07日,黔西南市,27,15,西南风
﻿04月08日,黔西南市,29,15,西南风
﻿04月02日,铜仁市,17,12,东风
﻿04月03日,铜仁市,14,10,东北风
﻿04月04日,铜仁市,18,10,东北风
﻿04月05日,铜仁市,25,10,南风
﻿04月06日,铜仁市,28,15,南风
﻿04月07日,铜仁市,31,17,南风
﻿04月08日,铜仁市,25,18,东风
﻿04月02日,遵义市,16,11,东风
﻿04月03日,遵义市,14,8,东风
﻿04月04日,遵义市,16,9,东风
﻿04月05日,遵义市,20,8,西北风
﻿04月06日,遵义市,27,10,西南风
﻿04月07日,遵义市,29,14,东南风
﻿04月08日,遵义市,29,14,南风
﻿04月03日,白沙黎族市,32,21,东南风
﻿04月04日,白沙黎族市,31,20,东南风
﻿04月05日,白沙黎族市,32,21,东风
﻿04月06日,白沙黎族市,34,21,东南风
﻿04月07日,白沙黎族市,34,22,南风
﻿04月08日,白沙黎族市,35,23,南风
﻿04月09日,白沙黎族市,37,22,南风
﻿04月03日,北京市,21,6,南风
﻿04月04日,北京市,27,8,西北风
﻿04月05日,北京市,20,9,东南风
﻿04月06日,北京市,20,7,东风
﻿04月07日,北京市,21,7,北风
﻿04月08日,北京市,18,9,西北风
﻿04月09日,北京市,18,7,东南风
﻿04月02日,昌江市,32,22,东风
﻿04月03日,昌江市,33,22,东风
﻿04月04日,昌江市,33,23,西南风
﻿04月05日,昌江市,33,22,东北风
﻿04月06日,昌江市,35,22,北风
﻿04月07日,昌江市,35,21,东北风
﻿04月08日,昌江市,36,23,南风
﻿04月03日,儋州市,32,21,东风
﻿04月04日,儋州市,30,21,东南风
﻿04月05日,儋州市,31,21,东风
﻿04月06日,儋州市,33,21,东风
﻿04月07日,儋州市,34,22,北风
﻿04月08日,儋州市,35,23,南风
﻿04月09日,儋州市,37,23,南风
﻿04月03日,定安市,31,23,东风
﻿04月04日,定安市,30,22,东风
﻿04月05日,定安市,30,22,东风
﻿04月06日,定安市,34,22,东南风
﻿04月07日,定安市,34,23,南风
﻿04月08日,定安市,35,24,南风
﻿04月09日,定安市,36,23,南风
﻿04月02日,海口市,29,22,东风
﻿04月03日,海口市,31,23,东风
﻿04月04日,海口市,29,23,东风
﻿04月05日,海口市,28,22,东风
